created_at,full_text,user,location,polarity,subjectivity
2021-02-24 18:52:31,"RT @RaMo_Sir_: Your voice, 
Your power. 
Keep fighting, 
Show Student Power. 
#modi_rojgar_do
#modi_job_do https://t.co/NxEfl8ZnGA",1300367288642580481,,0.0,0.0
2021-02-24 18:52:30,"RT @JuberSeyad: Don't waste ur time on Godi media.Inspite of 5M+ tweets they are showing name of taimur brother .

मत छेड़ युवा को लड़ना मु…",1363367828145905670,,-0.2,0.0
2021-02-24 18:52:30,"RT @PRAKASH12361028: @ankitraj9226 @RaMoSirOfficial #modi_job_do 
#modi_rojgar_do",1300737893858590720,,0.0,0.0
2021-02-24 18:52:30,#modi_rojgar_do,1363548386259992581,,0.0,0.0
2021-02-24 18:52:30,"RT @Kml_Sharma314: #modi_job_do
Indian student demands
1. Fair exam process
 2. Timely results
 3. Transparency
 4. Joining letter within a…",1300058702838247424,"Faridabad, India",0.7,0.9
2021-02-24 18:52:30,"RT @Nikitagupta0017: #modi_job_do
Important video for tomorrow's campaign by @khansirpatna 
Watch 
#modi_job_do #modi_rojgar_do https://t.c…",1361725936891088899,,0.4,1.0
2021-02-24 18:52:30,"RT @RupaliC20939537: #modi_job_do 
#modi_job_do",1363497736163663876,,0.0,0.0
2021-02-24 18:52:30,"RT @Shubham60642487: #modi_job_do
#modi_rojgar_do
Increase SSC CGL 2020 vacancies And fair process for exam @abhinaymaths @PMOIndia @GaganP…",1363388480156483587,Delhi ,0.7,0.9
2021-02-24 18:52:30,"RT @Khan____INC: Modi ji is going to do student war

Now we see how long you will not listen to our call,

Youth demand employment,Modi ji…",1213672164844457985,"Americana, Brasil",-0.05,0.4
2021-02-24 18:52:30,"RT @Sheetal59743221: #modi_rojgar_do
#modi_job_do
Every aspirant ready for 25th Feb 
Aab aao maidan me https://t.co/224AW4tjrL",981405112580100096,Lucknow,0.2,0.5
2021-02-24 18:52:30,"#modi_rojgar_do #modi_job_do #modi_rojgaar_do #modi_job_do 
#modi_rojgaar_do #modi_job_do",1350431767665131521,,0.0,0.0
2021-02-24 18:52:30,"RT @Sandhu___Jass: Neta ji : "" Give me Blood, I shall Give you Freedom. "" 

Jumla Maharaj : ""Give me Vote,
I shall give you Unemployment""…",1302582217902751744,प्रयागराज,0.0,0.0
2021-02-24 18:52:30,"RT @BSaheb1: #modi_rojgar_do @Khan Sir (Patna vale) @Abhinay maths @Vivek Sir (founder of Exampur), @Ramo Sir @Gv witmover",1364427843560558593,,0.0,0.0
2021-02-24 18:52:30,"RT @Nandlal88322435: #modi_job_do 
#modi_rojgar_do 

Do fixed time duration of exam cunducting asency.
In 1 year complete exam process and…",1300658462398046210,,0.1,0.30000000000000004
2021-02-24 18:52:30,RT @HansrajMeena: कल सुबह @narendramodi सरकार पर देश का बेरोजगार युवा ट्विटर पर ऑनलाइन ऐतिहासिक डिजिटल स्ट्राइक करेगा। टीचर टूलकिट जारी कर…,773249691911876608,"भीम बेटका गुफाएँ, भारत",0.0,0.0
